GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,YardLine,Description,Formation,PlayType,IsPass,IsTouchdown,IsChallenge,IsChallengeReversed,IsInterception,IsFumble,IsTwoPointConversion,IsTwoPointConversionSuccessful,YardLineFixed,YardLineDirection
2016100206,2016-10-02,3,15,0,NYJ,SEA,35,2-N.FOLK KICKS 65 YARDS FROM NYJ 35 TO SEA 0. 28-C.SPILLER TO SEA 22 FOR 22 YARDS (54-B.CARTER; 58-E.HENDERSON).,UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016100207,2016-10-02,1,7,40,WAS,CLE,35,"3-D.HOPKINS KICKS 65 YARDS FROM WAS 35 TO END ZONE, TOUCHBACK.",UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016100207,2016-10-02,1,0,0,NOT APPLICABLE,CLE,0,END QUARTER 1,NOT APPLICABLE,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016101605,2016-10-16,3,6,49,CAR,NO,85,"9-G.GANO EXTRA POINT IS GOOD, CENTER-44-J.JANSEN, HOLDER-8-A.LEE.",UNDER CENTER,EXTRA POINT,0,0,0,0,0,0,0,0,15,OPP
2016101605,2016-10-16,3,4,56,NO,CAR,85,"3-W.LUTZ EXTRA POINT IS GOOD, CENTER-47-J.DRESCHER, HOLDER-6-T.MORSTEAD.",UNDER CENTER,EXTRA POINT,0,0,0,0,0,0,0,0,15,OPP
2016100207,2016-10-02,2,2,29,WAS,CLE,35,"3-D.HOPKINS KICKS 65 YARDS FROM WAS 35 TO END ZONE, TOUCHBACK.",UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016101612,2016-10-16,3,7,6,HOU,IND,85,"8-N.NOVAK EXTRA POINT IS NO GOOD, WIDE RIGHT, CENTER-46-J.WEEKS, HOLDER-9-S.LECHLER.",UNDER CENTER,EXTRA POINT,0,0,0,0,0,0,0,0,15,OPP
2016100207,2016-10-02,3,0,0,NOT APPLICABLE,CLE,0,END QUARTER 3,NOT APPLICABLE,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016100207,2016-10-02,4,7,59,NOT APPLICABLE,CLE,0,TIMEOUT #1 BY WAS AT 07:59.,UNDER CENTER,TIMEOUT,0,0,0,0,0,0,0,0,0,OWN
2016100207,2016-10-02,4,1,57,NOT APPLICABLE,CLE,0,TWO-MINUTE WARNING,UNDER CENTER,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016100208,2016-10-02,1,13,26,DEN,TB,85,"8-B.MCMANUS EXTRA POINT IS GOOD, CENTER-42-C.KREITER, HOLDER-9-R.DIXON.",UNDER CENTER,EXTRA POINT,0,0,0,0,0,0,0,0,15,OPP
2016100208,2016-10-02,1,13,26,DEN,TB,35,"8-B.MCMANUS KICKS 65 YARDS FROM DEN 35 TO END ZONE, TOUCHBACK.",UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016100209,2016-10-02,1,1,59,LA,ARI,35,"4-G.ZUERLEIN KICKS 65 YARDS FROM LA 35 TO END ZONE, TOUCHBACK.",UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016100209,2016-10-02,1,0,0,NOT APPLICABLE,LA,0,END QUARTER 1,NOT APPLICABLE,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016100209,2016-10-02,2,8,34,NOT APPLICABLE,LA,0,TIMEOUT AT 08:34.,UNDER CENTER,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016100209,2016-10-02,3,15,0,ARI,LA,35,7-C.CATANZARO KICKS 70 YARDS FROM ARI 35 TO LA -5. 23-B.CUNNINGHAM TO LA 21 FOR 26 YARDS (27-T.BRANCH).,UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016100210,2016-10-02,1,0,0,NOT APPLICABLE,NO,0,END QUARTER 1,NOT APPLICABLE,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016100210,2016-10-02,2,9,20,NO,SD,35,"3-W.LUTZ KICKS 65 YARDS FROM NO 35 TO END ZONE, TOUCHBACK.",UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016100210,2016-10-02,2,2,0,NOT APPLICABLE,NO,0,TWO-MINUTE WARNING,UNDER CENTER,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016100210,2016-10-02,4,0,0,NOT APPLICABLE,NO,0,END GAME,UNDER CENTER,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016100211,2016-10-02,2,0,28,NOT APPLICABLE,DAL,0,TIMEOUT #2 BY DAL AT 00:28.,UNDER CENTER,TIMEOUT,0,0,0,0,0,0,0,0,0,OWN
2016100211,2016-10-02,4,10,0,NOT APPLICABLE,DAL,0,TIMEOUT #1 BY DAL AT 10:00.,UNDER CENTER,TIMEOUT,0,0,0,0,0,0,0,0,0,OWN
2016100211,2016-10-02,4,1,31,NOT APPLICABLE,DAL,0,TIMEOUT #3 BY SF AT 01:31.,UNDER CENTER,TIMEOUT,0,0,0,0,0,0,0,0,0,OWN
2016101612,2016-10-16,4,14,53,IND,HOU,85,"4-A.VINATIERI EXTRA POINT IS GOOD, CENTER-45-M.OVERTON, HOLDER-1-P.MCAFEE.",UNDER CENTER,EXTRA POINT,0,0,0,0,0,0,0,0,15,OPP
2016120400,2016-12-04,4,4,32,ATL,KC,98,(PASS FORMATION) TWO-POINT CONVERSION ATTEMPT. 2-M.RYAN PASS TO 81-A.HOOPER IS INCOMPLETE. ATTEMPT FAILS. DEFENSIVE TWO-POINT ATTEMPT. 29-E.BERRY INTERCEPTED THE TRY ATTEMPT. ATTEMPT SUCCEEDS.,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,1,0,1,1,2,OPP
2016120401,2016-12-04,1,10,57,BAL,MIA,85,"9-J.TUCKER EXTRA POINT IS GOOD, CENTER-46-M.COX, HOLDER-4-S.KOCH.",UNDER CENTER,EXTRA POINT,0,0,0,0,0,0,0,0,15,OPP
2016100212,2016-10-02,1,1,20,PIT,KC,85,"(KICK FORMATION) 9-C.BOSWELL EXTRA POINT IS GOOD, CENTER-60-G.WARREN, HOLDER-4-J.BERRY.",UNDER CENTER,EXTRA POINT,0,0,0,0,0,0,0,0,15,OPP
2016100212,2016-10-02,3,0,0,NOT APPLICABLE,KC,0,END QUARTER 3,NOT APPLICABLE,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016100212,2016-10-02,4,11,11,KC,PIT,35,"5-C.SANTOS KICKS 65 YARDS FROM KC 35 TO END ZONE, TOUCHBACK.",UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016100212,2016-10-02,4,7,22,PIT,KC,85,"(KICK FORMATION) 9-C.BOSWELL EXTRA POINT IS GOOD, CENTER-60-G.WARREN, HOLDER-4-J.BERRY.",UNDER CENTER,EXTRA POINT,0,0,0,0,0,0,0,0,15,OPP
2016100212,2016-10-02,4,1,58,NOT APPLICABLE,KC,0,TWO-MINUTE WARNING,UNDER CENTER,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016120401,2016-12-04,1,3,17,BAL,MIA,85,"9-J.TUCKER EXTRA POINT IS GOOD, CENTER-46-M.COX, HOLDER-4-S.KOCH.",UNDER CENTER,EXTRA POINT,0,0,0,0,0,0,0,0,15,OPP
2016100300,2016-10-03,3,0,0,NOT APPLICABLE,NYG,0,END QUARTER 3,NOT APPLICABLE,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016100300,2016-10-03,4,2,0,NOT APPLICABLE,NYG,0,TWO-MINUTE WARNING,UNDER CENTER,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016100600,2016-10-06,2,4,12,SF,ARI,85,"4-P.DAWSON EXTRA POINT IS GOOD, CENTER-86-K.NELSON, HOLDER-5-B.PINION.",UNDER CENTER,EXTRA POINT,0,0,0,0,0,0,0,0,15,OPP
2016120401,2016-12-04,2,2,10,BAL,MIA,85,"9-J.TUCKER EXTRA POINT IS GOOD, CENTER-46-M.COX, HOLDER-4-S.KOCH.",UNDER CENTER,EXTRA POINT,0,0,0,0,0,0,0,0,15,OPP
2016100900,2016-10-09,2,5,11,NOT APPLICABLE,WAS,0,TIMEOUT #1 BY BAL AT 05:11.,UNDER CENTER,TIMEOUT,0,0,0,0,0,0,0,0,0,OWN
2016100900,2016-10-09,2,2,0,NOT APPLICABLE,WAS,0,TWO-MINUTE WARNING,UNDER CENTER,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016100900,2016-10-09,3,0,0,NOT APPLICABLE,WAS,0,END QUARTER 3,NOT APPLICABLE,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016100901,2016-10-09,1,0,0,NOT APPLICABLE,NE,0,END QUARTER 1,NOT APPLICABLE,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016100901,2016-10-09,3,12,24,NE,CLE,85,"3-S.GOSTKOWSKI EXTRA POINT IS GOOD, CENTER-49-J.CARDONA, HOLDER-6-R.ALLEN.",UNDER CENTER,EXTRA POINT,0,0,0,0,0,0,0,0,15,OPP
2016100901,2016-10-09,3,0,0,NOT APPLICABLE,NE,0,END QUARTER 3,NOT APPLICABLE,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016100902,2016-10-09,1,0,0,NOT APPLICABLE,PHI,0,END QUARTER 1,NOT APPLICABLE,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016101700,2016-10-17,3,5,24,ARI,NYJ,85,"7-C.CATANZARO EXTRA POINT IS GOOD, CENTER-46-A.BREWER, HOLDER-9-R.QUIGLEY.",UNDER CENTER,EXTRA POINT,0,0,0,0,0,0,0,0,15,OPP
2016100902,2016-10-09,2,1,0,NOT APPLICABLE,PHI,0,TIMEOUT #1 BY PHI AT 01:00.,UNDER CENTER,TIMEOUT,0,0,0,0,0,0,0,0,0,OWN
2016100902,2016-10-09,4,0,0,NOT APPLICABLE,PHI,0,END GAME,UNDER CENTER,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016100903,2016-10-09,1,0,0,NOT APPLICABLE,CHI,0,END QUARTER 1,NOT APPLICABLE,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016100903,2016-10-09,4,3,43,IND,CHI,85,"4-A.VINATIERI EXTRA POINT IS GOOD, CENTER-45-M.OVERTON, HOLDER-1-P.MCAFEE.",UNDER CENTER,EXTRA POINT,0,0,0,0,0,0,0,0,15,OPP
2016100904,2016-10-09,1,0,0,NOT APPLICABLE,TEN,0,END QUARTER 1,NOT APPLICABLE,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016100904,2016-10-09,3,0,0,NOT APPLICABLE,TEN,0,END QUARTER 3,NOT APPLICABLE,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016100905,2016-10-09,2,1,46,NOT APPLICABLE,HOU,0,TIMEOUT #3 BY HOU AT 01:46.,UNDER CENTER,TIMEOUT,0,0,0,0,0,0,0,0,0,OWN
2016100906,2016-10-09,1,11,45,NYJ,PIT,35,"2-N.FOLK KICKS 65 YARDS FROM NYJ 35 TO END ZONE, TOUCHBACK.",UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016100907,2016-10-09,4,2,38,DEN,ATL,85,"8-B.MCMANUS EXTRA POINT IS GOOD, CENTER-42-C.KREITER, HOLDER-9-R.DIXON.",UNDER CENTER,EXTRA POINT,0,0,0,0,0,0,0,0,15,OPP
2016100908,2016-10-09,2,0,38,NOT APPLICABLE,CIN,0,TIMEOUT #1 BY CIN AT 00:38.,UNDER CENTER,TIMEOUT,0,0,0,0,0,0,0,0,0,OWN
2016100908,2016-10-09,3,0,0,NOT APPLICABLE,CIN,0,END QUARTER 3,NOT APPLICABLE,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016100908,2016-10-09,4,0,0,NOT APPLICABLE,CIN,0,END GAME,UNDER CENTER,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016100909,2016-10-09,2,2,0,NOT APPLICABLE,BUF,0,TWO-MINUTE WARNING,UNDER CENTER,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016103000,2016-10-30,3,3,2,WAS,CIN,85,"3-D.HOPKINS EXTRA POINT IS GOOD, CENTER-57-N.SUNDBERG, HOLDER-5-T.WAY.",UNDER CENTER,EXTRA POINT,0,0,0,0,0,0,0,0,15,OPP
2016100910,2016-10-09,1,0,0,NOT APPLICABLE,SD,0,END QUARTER 1,NOT APPLICABLE,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016100910,2016-10-09,2,2,0,NOT APPLICABLE,SD,0,TWO-MINUTE WARNING,UNDER CENTER,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016100910,2016-10-09,3,0,0,NOT APPLICABLE,SD,0,END QUARTER 3,NOT APPLICABLE,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016100910,2016-10-09,4,12,51,OAK,SD,85,"11-S.JANIKOWSKI EXTRA POINT IS GOOD, CENTER-59-J.CONDO, HOLDER-7-M.KING.",UNDER CENTER,EXTRA POINT,0,0,0,0,0,0,0,0,15,OPP
2016100911,2016-10-09,2,0,3,NOT APPLICABLE,NYG,0,TIMEOUT #2 BY GB AT 00:03.,UNDER CENTER,TIMEOUT,0,0,0,0,0,0,0,0,0,OWN
2016103001,2016-10-30,2,0,27,ATL,GB,98,(PASS FORMATION) TWO-POINT CONVERSION ATTEMPT. 2-M.RYAN RUSHES RIGHT TACKLE. ATTEMPT FAILS.,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,0,0,1,0,2,OPP
2016101000,2016-10-10,2,5,29,NOT APPLICABLE,TB,0,TIMEOUT #1 BY TB AT 05:29.,UNDER CENTER,TIMEOUT,0,0,0,0,0,0,0,0,0,OWN
2016101000,2016-10-10,3,6,3,CAR,TB,35,"9-G.GANO KICKS 65 YARDS FROM CAR 35 TO END ZONE, TOUCHBACK.",UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016120402,2016-12-04,3,9,32,CHI,SF,85,"4-C.BARTH EXTRA POINT IS GOOD, CENTER-48-P.SCALES, HOLDER-16-P.O'DONNELL.",UNDER CENTER,EXTRA POINT,0,0,0,0,0,0,0,0,15,OPP
2016120402,2016-12-04,3,6,19,CHI,SF,85,"4-C.BARTH EXTRA POINT IS GOOD, CENTER-48-P.SCALES, HOLDER-16-P.O'DONNELL.",UNDER CENTER,EXTRA POINT,0,0,0,0,0,0,0,0,15,OPP
2016101600,2016-10-16,2,10,18,BUF,SF,85,"2-D.CARPENTER EXTRA POINT IS GOOD, CENTER-65-G.SANBORN, HOLDER-6-C.SCHMIDT.",UNDER CENTER,EXTRA POINT,0,0,0,0,0,0,0,0,15,OPP
2016101600,2016-10-16,2,0,0,NOT APPLICABLE,SF,0,END QUARTER 2,NOT APPLICABLE,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016101600,2016-10-16,3,0,28,NOT APPLICABLE,SF,0,TIMEOUT #1 BY SF AT 00:28.,UNDER CENTER,TIMEOUT,0,0,0,0,0,0,0,0,0,OWN
2016101600,2016-10-16,4,0,0,NOT APPLICABLE,SF,0,END OF GAME - 4.16 PM,UNDER CENTER,EXCEPTION,0,0,0,0,0,0,0,0,0,OWN
2016101602,2016-10-16,2,11,42,NOT APPLICABLE,LA,0,TIMEOUT #1 BY LA AT 11:42.,UNDER CENTER,TIMEOUT,0,0,0,0,0,0,0,0,0,OWN
2016101602,2016-10-16,3,0,0,NOT APPLICABLE,LA,0,END QUARTER 3,NOT APPLICABLE,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016101602,2016-10-16,4,14,9,LA,DET,85,"4-G.ZUERLEIN EXTRA POINT IS GOOD, CENTER-44-J.MCQUAIDE, HOLDER-6-J.HEKKER.",UNDER CENTER,EXTRA POINT,0,0,0,0,0,0,0,0,15,OPP
2016101602,2016-10-16,4,2,0,NOT APPLICABLE,LA,0,TWO-MINUTE WARNING,UNDER CENTER,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016101603,2016-10-16,3,1,39,MIA,PIT,85,"3-A.FRANKS EXTRA POINT IS GOOD, CENTER-92-J.DENNEY, HOLDER-4-M.DARR.",UNDER CENTER,EXTRA POINT,0,0,0,0,0,0,0,0,15,OPP
2016101604,2016-10-16,1,15,0,CIN,NE,35,"2-M.NUGENT KICKS 65 YARDS FROM CIN 35 TO END ZONE, TOUCHBACK.",UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016101604,2016-10-16,2,2,0,NOT APPLICABLE,CIN,0,TWO-MINUTE WARNING,UNDER CENTER,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016101604,2016-10-16,4,0,57,NE,CIN,85,"3-S.GOSTKOWSKI EXTRA POINT IS GOOD, CENTER-49-J.CARDONA, HOLDER-6-R.ALLEN.",UNDER CENTER,EXTRA POINT,0,0,0,0,0,0,0,0,15,OPP
2016101604,2016-10-16,4,0,57,NE,CIN,20,3-S.GOSTKOWSKI KICKS 79 YARDS FROM NE 20 TO CIN 1. 12-A.ERICKSON TO CIN 27 FOR 26 YARDS (37-J.RICHARDS; 31-J.JONES).,UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,20,OWN
2016101605,2016-10-16,2,4,16,NOT APPLICABLE,CAR,0,TIMEOUT #2 BY NO AT 04:16.,UNDER CENTER,TIMEOUT,0,0,0,0,0,0,0,0,0,OWN
2016101605,2016-10-16,3,6,49,CAR,NO,35,"9-G.GANO KICKS 65 YARDS FROM CAR 35 TO END ZONE, TOUCHBACK.",UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016120403,2016-12-04,1,1,32,CIN,PHI,85,"2-M.NUGENT EXTRA POINT IS GOOD, CENTER-48-T.OTT, HOLDER-10-K.HUBER.",UNDER CENTER,EXTRA POINT,0,0,0,0,0,0,0,0,15,OPP
2016101605,2016-10-16,4,14,49,CAR,NO,50,9-G.GANO KICKS 50 YARDS FROM 50 TO NO 0. 38-T.CADET TO NO 13 FOR 13 YARDS (55-D.MAYO).,UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,50,OPP
2016120404,2016-12-04,4,12,42,GB,HOU,85,"2-M.CROSBY EXTRA POINT IS GOOD, CENTER-61-B.GOODE, HOLDER-10-J.SCHUM.",UNDER CENTER,EXTRA POINT,0,0,0,0,0,0,0,0,15,OPP
2016120404,2016-12-04,4,4,11,GB,HOU,85,"2-M.CROSBY EXTRA POINT IS GOOD, CENTER-61-B.GOODE, HOLDER-10-J.SCHUM.",UNDER CENTER,EXTRA POINT,0,0,0,0,0,0,0,0,15,OPP
2016120404,2016-12-04,4,1,51,HOU,GB,85,"8-N.NOVAK EXTRA POINT IS NO GOOD, WIDE RIGHT, CENTER-46-J.WEEKS, HOLDER-9-S.LECHLER.",UNDER CENTER,EXTRA POINT,0,0,0,0,0,0,0,0,15,OPP
2016101605,2016-10-16,4,9,38,CAR,NO,85,"9-G.GANO EXTRA POINT IS NO GOOD, WIDE RIGHT, CENTER-44-J.JANSEN, HOLDER-8-A.LEE.",UNDER CENTER,EXTRA POINT,0,0,0,0,0,0,0,0,15,OPP
2016101605,2016-10-16,4,9,38,CAR,NO,35,"9-G.GANO KICKS 65 YARDS FROM CAR 35 TO END ZONE, TOUCHBACK.",UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016101605,2016-10-16,4,2,58,CAR,NO,35,"9-G.GANO KICKS 65 YARDS FROM CAR 35 TO END ZONE, TOUCHBACK.",UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016101605,2016-10-16,4,0,16,NOT APPLICABLE,CAR,0,TIMEOUT #2 BY CAR AT 00:16.,UNDER CENTER,TIMEOUT,0,0,0,0,0,0,0,0,0,OWN
2016120405,2016-12-04,2,6,54,DEN,JAX,85,"8-B.MCMANUS EXTRA POINT IS GOOD, CENTER-45-T.GAFFORD, HOLDER-9-R.DIXON.",UNDER CENTER,EXTRA POINT,0,0,0,0,0,0,0,0,15,OPP
2016101607,2016-10-16,1,15,0,CLE,TEN,35,"3-C.PARKEY KICKS 65 YARDS FROM CLE 35 TO END ZONE, TOUCHBACK.",UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016101607,2016-10-16,2,0,40,CLE,TEN,85,"3-C.PARKEY EXTRA POINT IS GOOD, CENTER-47-C.HUGHLETT, HOLDER-4-B.COLQUITT.",UNDER CENTER,EXTRA POINT,0,0,0,0,0,0,0,0,15,OPP
2016101607,2016-10-16,3,0,0,NOT APPLICABLE,CLE,0,END QUARTER 3,NOT APPLICABLE,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016101607,2016-10-16,4,0,0,NOT APPLICABLE,CLE,0,END GAME,UNDER CENTER,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016101608,2016-10-16,1,0,0,NOT APPLICABLE,PHI,0,END QUARTER 1,NOT APPLICABLE,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016101608,2016-10-16,2,7,37,PHI,WAS,85,"6-C.STURGIS EXTRA POINT IS GOOD, CENTER-46-J.DORENBOS, HOLDER-8-D.JONES.",UNDER CENTER,EXTRA POINT,0,0,0,0,0,0,0,0,15,OPP
2016101608,2016-10-16,2,3,55,PHI,WAS,35,"6-C.STURGIS KICKS 65 YARDS FROM PHI 35 TO END ZONE, TOUCHBACK.",UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016101608,2016-10-16,4,1,58,NOT APPLICABLE,PHI,0,TWO-MINUTE WARNING,UNDER CENTER,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016101609,2016-10-16,2,2,0,NOT APPLICABLE,KC,0,TWO-MINUTE WARNING,UNDER CENTER,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016101609,2016-10-16,2,0,28,NOT APPLICABLE,KC,0,TIMEOUT #2 BY OAK AT 00:28.,UNDER CENTER,TIMEOUT,0,0,0,0,0,0,0,0,0,OWN
2016101610,2016-10-16,1,10,3,DAL,GB,85,"5-D.BAILEY EXTRA POINT IS GOOD, CENTER-91-L.LADOUCEUR, HOLDER-6-C.JONES.",UNDER CENTER,EXTRA POINT,0,0,0,0,0,0,0,0,15,OPP
2016101610,2016-10-16,1,5,11,GB,DAL,35,"2-M.CROSBY KICKS 65 YARDS FROM GB 35 TO END ZONE, TOUCHBACK.",UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016101610,2016-10-16,2,1,59,NOT APPLICABLE,DAL,0,TWO-MINUTE WARNING,UNDER CENTER,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016101611,2016-10-16,3,11,1,ATL,SEA,85,"3-M.BRYANT EXTRA POINT IS GOOD, CENTER-47-J.HARRIS, HOLDER-5-M.BOSHER.",UNDER CENTER,EXTRA POINT,0,0,0,0,0,0,0,0,15,OPP
2016101611,2016-10-16,3,11,1,ATL,SEA,35,5-M.BOSHER KICKS 64 YARDS FROM ATL 35 TO SEA 1. 28-C.SPILLER PUSHED OB AT SEA 25 FOR 24 YARDS (14-E.WEEMS; 16-J.HARDY).,UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016101611,2016-10-16,3,1,40,NOT APPLICABLE,ATL,0,TIMEOUT #1 BY SEA AT 01:40.,UNDER CENTER,TIMEOUT,0,0,0,0,0,0,0,0,0,OWN
2016101612,2016-10-16,2,3,8,NOT APPLICABLE,IND,0,TIMEOUT #2 BY IND AT 03:08.,UNDER CENTER,TIMEOUT,0,0,0,0,0,0,0,0,0,OWN
2016101612,2016-10-16,3,0,0,NOT APPLICABLE,IND,0,END QUARTER 3,NOT APPLICABLE,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016101612,2016-10-16,4,0,31,NOT APPLICABLE,IND,0,TIMEOUT #3 BY IND AT 00:31.,UNDER CENTER,TIMEOUT,0,0,0,0,0,0,0,0,0,OWN
2016101700,2016-10-17,2,6,43,ARI,NYJ,35,"7-C.CATANZARO KICKS 65 YARDS FROM ARI 35 TO END ZONE, TOUCHBACK.",UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016101700,2016-10-17,2,0,19,NOT APPLICABLE,NYJ,0,TIMEOUT #3 BY NYJ AT 00:19.,UNDER CENTER,TIMEOUT,0,0,0,0,0,0,0,0,0,OWN
2016101700,2016-10-17,4,2,0,NOT APPLICABLE,NYJ,0,TWO-MINUTE WARNING,UNDER CENTER,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016102000,2016-10-20,3,15,0,CHI,GB,35,4-C.BARTH KICKS 67 YARDS FROM CHI 35 TO GB -2. 83-J.JANIS TO GB 15 FOR 17 YARDS (27-S.MCMANIS).,UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016102000,2016-10-20,3,0,0,NOT APPLICABLE,CHI,0,END QUARTER 3,NOT APPLICABLE,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016102000,2016-10-20,4,2,0,NOT APPLICABLE,CHI,0,TWO-MINUTE WARNING,UNDER CENTER,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016102300,2016-10-23,2,8,15,NYG,LA,35,"5-R.GOULD KICKS 65 YARDS FROM NYG 35 TO END ZONE, TOUCHBACK.",UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016102300,2016-10-23,2,1,56,NOT APPLICABLE,NYG,0,TWO-MINUTE WARNING,UNDER CENTER,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016102300,2016-10-23,2,0,0,NOT APPLICABLE,NYG,0,END QUARTER 2,NOT APPLICABLE,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016102300,2016-10-23,4,0,0,NOT APPLICABLE,NYG,0,END GAME,UNDER CENTER,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016102301,2016-10-23,1,0,0,NOT APPLICABLE,CLE,0,END QUARTER 1,NOT APPLICABLE,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016102301,2016-10-23,2,0,12,NOT APPLICABLE,CLE,0,TIMEOUT #3 BY CIN AT 00:12.,UNDER CENTER,TIMEOUT,0,0,0,0,0,0,0,0,0,OWN
2016120405,2016-12-04,4,14,3,JAX,DEN,85,"2-J.MYERS EXTRA POINT IS GOOD, CENTER-46-C.TINKER, HOLDER-3-B.NORTMAN.",UNDER CENTER,EXTRA POINT,0,0,0,0,0,0,0,0,15,OPP
2016102302,2016-10-23,3,10,44,NOT APPLICABLE,WAS,0,TIMEOUT #1 BY WAS AT 10:44.,UNDER CENTER,TIMEOUT,0,0,0,0,0,0,0,0,0,OWN
2016102302,2016-10-23,3,0,0,NOT APPLICABLE,WAS,0,END QUARTER 3,NOT APPLICABLE,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016120406,2016-12-04,2,13,4,NE,LA,85,"3-S.GOSTKOWSKI EXTRA POINT IS GOOD, CENTER-49-J.CARDONA, HOLDER-6-R.ALLEN.",UNDER CENTER,EXTRA POINT,0,0,0,0,0,0,0,0,15,OPP
2016102303,2016-10-23,2,2,0,NOT APPLICABLE,OAK,0,TWO-MINUTE WARNING,UNDER CENTER,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
