GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,Description,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,IsInterception,IsFumble,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards
2017010102,2017-01-01,3,10,41,GB,DET,2,11,61,"(10:41) (SHOTGUN) 12-A.RODGERS PASS SHORT RIGHT TO 87-J.NELSON TO DET 19 FOR 20 YARDS (54-D.LEVY). PENALTY ON DET-54-D.LEVY, ILLEGAL CONTACT, DECLINED.",20,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,0,0,0,0,,39,OPP,0,DET,0,ILLEGAL CONTACT,0
2017010102,2017-01-01,3,9,27,GB,DET,1,3,97,"(9:27) (SHOTGUN) 12-A.RODGERS PASS SHORT RIGHT TO 17-D.ADAMS FOR 3 YARDS, TOUCHDOWN [27-G.QUIN]. PENALTY ON GB-17-D.ADAMS, UNSPORTSMANLIKE CONDUCT, 15 YARDS, ENFORCED BETWEEN DOWNS.",3,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,0,0,0,0,,3,OPP,1,GB,0,UNSPORTSMANLIKE CONDUCT,15
2017010102,2017-01-01,3,2,45,GB,DET,3,7,45,"(2:45) (SHOTGUN) PENALTY ON GB-65-L.TAYLOR, FALSE START, 5 YARDS, ENFORCED AT GB 45 - NO PLAY.",0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,0,0,0,0,,45,OWN,1,GB,1,FALSE START,5
2017010102,2017-01-01,4,14,6,GB,DET,1,10,31,"(14:06) 32-C.MICHAEL LEFT END TO GB 35 FOR 4 YARDS (57-J.BYNES). PENALTY ON GB-70-T.LANG, ILLEGAL BLOCK ABOVE THE WAIST, 10 YARDS, ENFORCED AT GB 35.",4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,LEFT END,31,OWN,1,GB,0,ILLEGAL BLOCK ABOVE THE WAIST,10
2017010103,2017-01-01,1,11,54,JAX,IND,2,10,70,"(11:54) (SHOTGUN) 30-C.GRANT RIGHT END TO IND 5 FOR 25 YARDS (38-C.JAMES). PENALTY ON JAX-78-J.PARNELL, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT IND 30 - NO PLAY.",25,SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,0,0,0,RIGHT END,30,OPP,1,JAX,1,OFFENSIVE HOLDING,10
2017010103,2017-01-01,1,4,37,IND,JAX,4,8,27,"(4:37) 1-P.MCAFEE PUNTS 57 YARDS TO JAX 16, CENTER-45-M.OVERTON. 81-B.WALTERS TO JAX 21 FOR 5 YARDS (43-C.CARTER; 45-M.OVERTON). PENALTY ON JAX-55-D.SKUTA, DEFENSIVE HOLDING, 8 YARDS, ENFORCED AT JAX 16.",0,PUNT,PUNT,0,0,0,0,,0,0,0,0,0,0,0,,27,OWN,1,JAX,0,DEFENSIVE HOLDING,8
2017010103,2017-01-01,2,12,31,JAX,IND,3,4,55,"(12:31) (SHOTGUN) PENALTY ON JAX-68-K.BEACHUM, FALSE START, 5 YARDS, ENFORCED AT IND 45 - NO PLAY.",0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,0,0,0,0,,45,OPP,1,JAX,1,FALSE START,5
2016121804,2016-12-18,2,11,24,JAX,HOU,4,7,78,"(11:24) 2-J.MYERS 40 YARD FIELD GOAL IS GOOD, NULLIFIED BY PENALTY, CENTER-46-C.TINKER, HOLDER-3-B.NORTMAN. PENALTY ON JAX-72-J.WELLS, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT HOU 22 - NO PLAY.",0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,0,0,0,0,,22,OPP,1,JAX,1,OFFENSIVE HOLDING,10
2017010103,2017-01-01,3,8,7,JAX,IND,4,1,46,"(8:07) (RUN FORMATION) 72-J.WELLS REPORTED IN AS ELIGIBLE.  PENALTY ON JAX-5-B.BORTLES, DELAY OF GAME, 5 YARDS, ENFORCED AT JAX 46 - NO PLAY.",0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,0,0,0,0,,46,OWN,1,JAX,1,DELAY OF GAME,5
2017010103,2017-01-01,3,4,36,IND,JAX,1,10,53,"(4:36) (RUN FORMATION) 12-A.LUCK PASS INCOMPLETE SHORT RIGHT TO 83-D.ALLEN. PENALTY ON JAX-44-M.JACK, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT JAX 47 - NO PLAY.",0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,0,0,0,0,,47,OPP,1,JAX,1,DEFENSIVE HOLDING,5
2017010103,2017-01-01,3,4,29,IND,JAX,1,10,58,"(4:29) (SHOTGUN) 12-A.LUCK SCRAMBLES RIGHT END RAN OB AT JAX 24 FOR 18 YARDS (20-J.RAMSEY). PENALTY ON IND-80-C.ROGERS, FACE MASK (15 YARDS), 15 YARDS, ENFORCED AT JAX 42 - NO PLAY.",18,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,0,0,0,0,,42,OPP,1,IND,1,FACE MASK (15 YARDS),15
2017010103,2017-01-01,4,15,0,JAX,IND,1,10,41,"(15:00) (SHOTGUN) 5-B.BORTLES PASS INCOMPLETE DEEP RIGHT TO 11-M.LEE. PENALTY ON IND-21-V.DAVIS, ILLEGAL CONTACT, 5 YARDS, ENFORCED AT JAX 41 - NO PLAY.",0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,0,0,0,0,,41,OWN,1,IND,1,ILLEGAL CONTACT,5
2017010103,2017-01-01,4,9,49,IND,JAX,1,10,57,"(9:49) (SHOTGUN) 12-A.LUCK SCRAMBLES UP THE MIDDLE TO JAX 39 FOR 4 YARDS (50-T.SMITH). PENALTY ON IND-72-J.HARRISON, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT JAX 43 - NO PLAY.",4,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,0,0,0,0,,43,OPP,1,IND,1,OFFENSIVE HOLDING,10
2017010103,2017-01-01,4,4,56,JAX,IND,1,10,60,"(4:56) (SHOTGUN) 30-C.GRANT LEFT END PUSHED OB AT IND 32 FOR 8 YARDS (98-R.MATHIS). PENALTY ON JAX-48-A.ELLIS, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT IND 39.",8,SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,0,0,0,LEFT END,40,OPP,1,JAX,0,OFFENSIVE HOLDING,10
2017010103,2017-01-01,4,0,28,IND,JAX,1,10,85,"(:28) (NO HUDDLE) 12-A.LUCK SPIKED THE BALL TO STOP THE CLOCK. PENALTY ON JAX-93-T.ALUALU, DEFENSIVE OFFSIDE, 5 YARDS, ENFORCED AT JAX 15 - NO PLAY.",0,NO HUDDLE,CLOCK STOP,0,0,0,0,,0,0,0,0,0,0,0,,15,OPP,1,JAX,1,DEFENSIVE OFFSIDE,5
2017010103,2017-01-01,4,0,9,IND,JAX,0,0,85,"(KICK FORMATION) PENALTY ON IND-76-J.REITZ, FALSE START, 5 YARDS, ENFORCED AT JAX 15 - NO PLAY.",0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,0,0,0,0,,15,OPP,1,IND,1,FALSE START,5
2017010104,2017-01-01,1,6,22,MIA,NE,3,8,27,"(6:22) (SHOTGUN) PENALTY ON MIA-70-J.JAMES, FALSE START, 5 YARDS, ENFORCED AT MIA 27 - NO PLAY.",0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,0,0,0,0,,27,OWN,1,MIA,1,FALSE START,5
2017010104,2017-01-01,1,5,51,MIA,NE,4,13,22,"(5:51) (PUNT FORMATION) 4-M.DARR PUNTS 33 YARDS TO NE 45, CENTER-92-J.DENNEY, OUT OF BOUNDS. PENALTY ON MIA-46-N.HEWITT, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT NE 45.",0,PUNT,PUNT,0,0,0,0,,0,0,0,0,0,0,0,,22,OWN,1,MIA,0,OFFENSIVE HOLDING,10
2017010104,2017-01-01,1,2,26,NE,MIA,2,6,48,"(2:26) 12-T.BRADY PASS SHORT LEFT TO 15-C.HOGAN TO MIA 46 FOR 6 YARDS (36-T.LIPPETT). PENALTY ON MIA-25-X.HOWARD, ILLEGAL USE OF HANDS, DECLINED.",6,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,0,0,0,0,,48,OWN,0,MIA,0,ILLEGAL USE OF HANDS,0
2017010104,2017-01-01,1,2,4,NE,MIA,2,2,62,"(2:04) 12-T.BRADY PASS SHORT RIGHT TO 11-J.EDELMAN TO MIA 24 FOR 14 YARDS (56-D.BUTLER). PENALTY ON MIA-97-J.PHILLIPS, DEFENSIVE OFFSIDE, DECLINED.",14,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,0,0,0,0,,38,OPP,0,MIA,0,DEFENSIVE OFFSIDE,0
2017010104,2017-01-01,2,11,48,MIA,NE,4,4,46,"(11:48) (PUNT FORMATION) 4-M.DARR PUNTS 34 YARDS TO NE 20, CENTER-92-J.DENNEY, FAIR CATCH BY 11-J.EDELMAN. PENALTY ON NE-22-J.COLEMAN, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT NE 20.",0,PUNT,PUNT,0,0,0,0,,0,0,0,0,0,0,0,,46,OWN,1,NE,0,OFFENSIVE HOLDING,10
2016100909,2016-10-09,4,2,48,BUF,LA,2,1,99,"(2:48) 72-R.GROY REPORTED IN AS ELIGIBLE.  35-M.GILLISLEE UP THE MIDDLE TO LA 3 FOR -2 YARDS (99-A.DONALD). PENALTY ON BUF-77-C.GLENN, ILLEGAL FORMATION, 5 YARDS, ENFORCED AT LA 1 - NO PLAY.",-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,CENTER,1,OPP,1,BUF,1,ILLEGAL FORMATION,5
2017010104,2017-01-01,2,7,10,NE,MIA,3,3,63,"(7:10) (SHOTGUN) 12-T.BRADY PASS INCOMPLETE SHORT MIDDLE TO 15-C.HOGAN. PENALTY ON MIA-28-B.MCCAIN, DEFENSIVE PASS INTERFERENCE, 8 YARDS, ENFORCED AT MIA 37 - NO PLAY.",0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,0,0,0,0,,37,OPP,1,MIA,1,DEFENSIVE PASS INTERFERENCE,8
2017010104,2017-01-01,2,5,7,NE,MIA,2,5,88,"(5:07) (SHOTGUN) PENALTY ON MIA-93-N.SUH, ENCROACHMENT, 5 YARDS, ENFORCED AT MIA 12 - NO PLAY.",0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,0,0,0,0,,12,OPP,1,MIA,1,ENCROACHMENT,5
2017010104,2017-01-01,2,0,36,MIA,NE,2,5,92,"(:36) (SHOTGUN) 8-M.MOORE PASS SHORT MIDDLE TO 14-J.LANDRY FOR 8 YARDS, TOUCHDOWN. PENALTY ON MIA-14-J.LANDRY, UNSPORTSMANLIKE CONDUCT, 15 YARDS, ENFORCED BETWEEN DOWNS.",8,SHOTGUN,PASS,0,1,0,1,SHORT MIDDLE,0,0,0,0,0,0,0,,8,OPP,1,MIA,0,UNSPORTSMANLIKE CONDUCT,15
2017010104,2017-01-01,3,11,55,MIA,NE,1,10,57,"(11:55) (SHOTGUN) 8-M.MOORE PASS SHORT RIGHT TO 14-J.LANDRY TO NE 30 FOR 13 YARDS (21-M.BUTLER). FUMBLES (21-M.BUTLER), AND RECOVERS AT NE 30. 14-J.LANDRY TO NE 29 FOR 1 YARD (25-E.ROWE). PENALTY ON MIA, ILLEGAL SHIFT, 5 YARDS, ENFORCED AT NE 43 - NO PLAY.",13,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,0,1,0,0,,43,OPP,1,MIA,1,ILLEGAL SHIFT,5
2017010104,2017-01-01,3,8,16,NE,MIA,2,4,26,"(8:16) 33-D.LEWIS LEFT GUARD TO NE 30 FOR 4 YARDS (31-M.THOMAS). PENALTY ON NE-69-S.MASON, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT NE 26 - NO PLAY.",4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,LEFT GUARD,26,OWN,1,NE,1,OFFENSIVE HOLDING,10
2017010104,2017-01-01,3,4,44,MIA,NE,4,4,28,"(4:44) (PUNT FORMATION) 4-M.DARR PUNTS 53 YARDS TO NE 19, CENTER-92-J.DENNEY. 11-J.EDELMAN TO NE 30 FOR 11 YARDS (45-M.HULL). MIA-45-M.HULL WAS INJURED DURING THE PLAY. HIS RETURN IS PROBABLE.  PENALTY ON NE-92-G.GRISSOM, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT NE 19.",0,PUNT,PUNT,0,0,0,0,,0,0,0,0,0,0,0,,28,OWN,1,NE,0,OFFENSIVE HOLDING,10
2017010104,2017-01-01,3,0,52,NE,MIA,1,10,29,"(:52) 71-C.FLEMING REPORTED IN AS ELIGIBLE.  PENALTY ON NE-71-C.FLEMING, FALSE START, 5 YARDS, ENFORCED AT NE 29 - NO PLAY.",0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,0,0,0,0,,29,OWN,1,NE,1,FALSE START,5
2017010104,2017-01-01,4,15,0,NE,MIA,2,16,23,"(15:00) (SHOTGUN) 12-T.BRADY PASS SHORT LEFT TO 15-C.HOGAN RAN OB AT NE 37 FOR 14 YARDS. PENALTY ON NE-62-J.THUNEY, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT NE 23 - NO PLAY.",14,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,0,0,0,0,,23,OWN,1,NE,1,OFFENSIVE HOLDING,10
2017010104,2017-01-01,4,5,33,NE,MIA,0,0,98,"TWO-POINT CONVERSION ATTEMPT. 12-T.BRADY PASS TO 11-J.EDELMAN IS COMPLETE. ATTEMPT SUCCEEDS. PENALTY ON MIA-36-T.LIPPETT, FACE MASK (15 YARDS), 15 YARDS, ENFORCED BETWEEN DOWNS.",0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,0,0,1,1,,2,OPP,1,MIA,0,FACE MASK (15 YARDS),15
2017010105,2017-01-01,1,2,50,MIN,CHI,3,3,75,"(2:50) (SHOTGUN) PENALTY ON MIN-8-S.BRADFORD, FALSE START, 5 YARDS, ENFORCED AT CHI 25 - NO PLAY.",0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,0,0,0,0,,25,OPP,1,MIN,1,FALSE START,5
2017010105,2017-01-01,2,15,0,MIN,CHI,3,7,93,"(15:00) (SHOTGUN) PENALTY ON CHI-97-W.YOUNG, NEUTRAL ZONE INFRACTION, 4 YARDS, ENFORCED AT CHI 7 - NO PLAY.",0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,0,0,0,0,,7,OPP,1,CHI,1,NEUTRAL ZONE INFRACTION,4
2016100910,2016-10-09,1,8,49,OAK,SD,2,11,54,"(8:49) 33-D.WASHINGTON RIGHT GUARD TO SD 39 FOR 7 YARDS (56-K.TOOMER). PENALTY ON OAK-66-G.JACKSON, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT SD 46 - NO PLAY.",7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,RIGHT GUARD,46,OPP,1,OAK,1,OFFENSIVE HOLDING,10
2017010105,2017-01-01,2,8,0,CHI,MIN,1,10,38,"(8:00) (SHOTGUN) 45-B.ADDISON RIGHT END TO CHI 42 FOR 4 YARDS (52-C.GREENWAY). PENALTY ON CHI-82-L.PAULSEN, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT CHI 42.",4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,0,0,0,RIGHT END,38,OWN,1,CHI,0,OFFENSIVE HOLDING,10
2017010105,2017-01-01,3,12,35,CHI,MIN,1,10,64,"(12:35) PENALTY ON CHI-72-C.LENO, FALSE START, 5 YARDS, ENFORCED AT MIN 36 - NO PLAY.",0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,0,0,0,0,,36,OPP,1,CHI,1,FALSE START,5
2017010105,2017-01-01,3,8,1,MIN,CHI,3,5,16,"(8:01) (SHOTGUN) 8-S.BRADFORD PASS SHORT RIGHT TO 82-K.RUDOLPH TO MIN 28 FOR 12 YARDS (32-D.HALL) [96-A.HICKS]. PENALTY ON CHI-96-A.HICKS, ROUGHING THE PASSER, 15 YARDS, ENFORCED AT MIN 28.",12,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,0,0,0,0,,16,OWN,1,CHI,0,ROUGHING THE PASSER,15
2017010105,2017-01-01,4,11,36,CHI,MIN,1,10,30,"(11:36) (SHOTGUN) 12-M.BARKLEY PASS SHORT LEFT TO 24-J.HOWARD TO CHI 44 FOR 14 YARDS (23-T.NEWMAN). PENALTY ON MIN-90-T.JOHNSON, DEFENSIVE HOLDING, OFFSETTING, ENFORCED AT CHI 30 - NO PLAY. PENALTY ON CHI-85-D.BROWN, OFFENSIVE PASS INTERFERENCE, OFFSETTING.",14,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,0,0,0,0,,30,OWN,1,MIN,1,DEFENSIVE HOLDING,0
2016121807,2016-12-18,1,1,40,DET,NYG,3,9,54,"(1:40) (SHOTGUN) 9-M.STAFFORD PASS INCOMPLETE DEEP LEFT TO 15-G.TATE. PENALTY ON NYG-24-E.APPLE, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT NYG 46 - NO PLAY.",0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,0,0,0,0,,46,OPP,1,NYG,1,DEFENSIVE HOLDING,5
2017010106,2017-01-01,3,1,55,NYJ,BUF,1,10,80,"(1:55) 34-B.WILDS UP THE MIDDLE TO BUF 19 FOR 1 YARD (95-K.WILLIAMS). PENALTY ON NYJ-70-D.DOZIER, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT BUF 20 - NO PLAY.",1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,0,0,0,0,CENTER,20,OPP,1,NYJ,1,OFFENSIVE HOLDING,10
2017010106,2017-01-01,4,11,51,BUF,NYJ,4,7,79,"(11:51) (SHOTGUN) 7-C.JONES PASS INCOMPLETE DEEP RIGHT. PENALTY ON NYJ-25-C.PRYOR, ROUGHING THE PASSER, OFFSETTING, ENFORCED AT NYJ 21 - NO PLAY. PENALTY ON BUF-7-C.JONES, INTENTIONAL GROUNDING, OFFSETTING.",0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,0,0,0,0,,21,OPP,1,NYJ,1,ROUGHING THE PASSER,0
2017010107,2017-01-01,1,11,44,PHI,DAL,2,4,24,"(11:44) PENALTY ON DAL-95-D.IRVING, ENCROACHMENT, 5 YARDS, ENFORCED AT PHI 24 - NO PLAY.",0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,0,0,0,0,,24,OWN,1,DAL,1,ENCROACHMENT,5
2017010107,2017-01-01,1,0,43,DAL,PHI,1,10,64,"(:43) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE DEEP RIGHT TO 82-J.WITTEN. PENALTY ON DAL-63-E.CLEARY, ILLEGAL FORMATION, 5 YARDS, ENFORCED AT PHI 36 - NO PLAY.",0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,0,0,0,0,,36,OPP,1,DAL,1,ILLEGAL FORMATION,5
2017010107,2017-01-01,2,10,20,DAL,PHI,1,10,68,"(10:20) (SHOTGUN) 9-T.ROMO PASS INCOMPLETE DEEP LEFT TO 88-D.BRYANT. PENALTY ON PHI-22-N.CARROLL, DEFENSIVE PASS INTERFERENCE, 29 YARDS, ENFORCED AT PHI 32 - NO PLAY.",0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,0,0,0,0,,32,OPP,1,PHI,1,DEFENSIVE PASS INTERFERENCE,29
2017010107,2017-01-01,2,4,36,DAL,PHI,3,12,33,"(4:36) (SHOTGUN) 3-M.SANCHEZ SACKED AT DAL 33 FOR 0 YARDS (90-M.SMITH). PENALTY ON DAL-63-E.CLEARY, ILLEGAL USE OF HANDS, DECLINED. PENALTY ON DAL-25-L.DUNBAR, CHOP BLOCK, DECLINED.",0,SHOTGUN,SACK,0,0,0,0,,1,0,0,0,0,0,0,,33,OWN,0,DAL,0,ILLEGAL USE OF HANDS,0
2017010107,2017-01-01,3,14,55,PHI,DAL,1,10,23,"(14:55) PENALTY ON DAL-58-J.CRAWFORD, NEUTRAL ZONE INFRACTION, 5 YARDS, ENFORCED AT PHI 23 - NO PLAY.",0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,0,0,0,0,,23,OWN,1,DAL,1,NEUTRAL ZONE INFRACTION,5
2017010107,2017-01-01,3,13,41,PHI,DAL,3,16,17,"(13:41) (SHOTGUN) PENALTY ON PHI-47-T.BURTON, FALSE START, 5 YARDS, ENFORCED AT PHI 17 - NO PLAY.",0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,0,0,0,0,,17,OWN,1,PHI,1,FALSE START,5
2017010107,2017-01-01,3,10,52,DAL,PHI,1,10,70,"(10:52) (NO HUDDLE, SHOTGUN) 3-M.SANCHEZ PASS INCOMPLETE DEEP LEFT TO 83-T.WILLIAMS. PENALTY ON PHI-22-N.CARROLL, DEFENSIVE PASS INTERFERENCE, 17 YARDS, ENFORCED AT PHI 30 - NO PLAY.",0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,0,0,0,0,,30,OPP,1,PHI,1,DEFENSIVE PASS INTERFERENCE,17
2017010107,2017-01-01,3,7,41,PHI,DAL,3,5,31,"(7:41) (SHOTGUN) 11-C.WENTZ PASS INCOMPLETE SHORT LEFT. PENALTY ON DAL-94-R.GREGORY, ROUGHING THE PASSER, 15 YARDS, ENFORCED AT PHI 31 - NO PLAY.",0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,0,0,0,0,,31,OWN,1,DAL,1,ROUGHING THE PASSER,15
2017010107,2017-01-01,4,14,12,PHI,DAL,2,10,47,"(14:12) (SHOTGUN) 39-B.MARSHALL LEFT END TO DAL 39 FOR 14 YARDS (94-R.GREGORY). PENALTY ON PHI-18-D.GREEN-BECKHAM, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT DAL 41.",14,SHOTGUN,RUSH,1,0,0,0,,0,0,0,0,0,0,0,LEFT END,47,OWN,1,PHI,0,OFFENSIVE HOLDING,10
2017010107,2017-01-01,4,7,28,PHI,DAL,2,10,44,"(7:28) (SHOTGUN) PENALTY ON DAL-95-D.IRVING, NEUTRAL ZONE INFRACTION, 5 YARDS, ENFORCED AT PHI 44 - NO PLAY.",0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,0,0,0,0,,44,OWN,1,DAL,1,NEUTRAL ZONE INFRACTION,5
2017010108,2017-01-01,1,14,55,CLE,PIT,2,10,25,"(14:55) (SHOTGUN) PENALTY ON CLE-87-S.DEVALVE, FALSE START, 5 YARDS, ENFORCED AT CLE 25 - NO PLAY.",0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,0,0,0,0,,25,OWN,1,CLE,1,FALSE START,5
2017010108,2017-01-01,1,2,19,CLE,PIT,4,15,38,"(2:19) (PUNT FORMATION) 4-B.COLQUITT PUNTS 48 YARDS TO PIT 14, CENTER-47-C.HUGHLETT. 17-E.ROGERS TO PIT 14 FOR NO GAIN. FUMBLES, BALL OUT OF BOUNDS AT PIT 14. PENALTY ON PIT-45-R.NIX, OFFENSIVE HOLDING, 7 YARDS, ENFORCED AT PIT 14.",0,PUNT,PUNT,0,0,0,0,,0,0,0,0,1,0,0,,38,OWN,1,PIT,0,OFFENSIVE HOLDING,7
2017010108,2017-01-01,1,0,14,PIT,CLE,4,2,15,"(:14) (PUNT FORMATION) 4-J.BERRY PUNTS 51 YARDS TO CLE 34, CENTER-60-G.WARREN. 15-M.ALFORD TO CLE 43 FOR 9 YARDS (45-R.NIX). PENALTY ON CLE-20-B.BODDY-CALHOUN, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT CLE 43.",0,PUNT,PUNT,0,0,0,0,,0,0,0,0,0,0,0,,15,OWN,1,CLE,0,OFFENSIVE HOLDING,10
2017010108,2017-01-01,2,3,46,CLE,PIT,1,10,83,"(3:46) (NO HUDDLE, SHOTGUN) 10-R.GRIFFIN PASS SHORT MIDDLE INTENDED FOR 81-R.HIGGINS INTERCEPTED BY 50-R.SHAZIER AT PIT 2. 50-R.SHAZIER TO PIT 2 FOR NO GAIN (87-S.DEVALVE). PENALTY ON PIT-62-J.MAXEY, UNNECESSARY ROUGHNESS, 1 YARD, ENFORCED AT PIT 2.",0,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,1,0,0,0,,17,OPP,1,PIT,0,UNNECESSARY ROUGHNESS,1
2017010108,2017-01-01,3,5,54,CLE,PIT,4,9,27,"(5:54) (PUNT FORMATION) 4-B.COLQUITT PUNTS 49 YARDS TO PIT 24, CENTER-47-C.HUGHLETT. 17-E.ROGERS TO PIT 34 FOR 10 YARDS (40-D.VITALE, 58-C.KIRKSEY). PENALTY ON PIT-44-T.MATAKEVICH, ILLEGAL BLOCK ABOVE THE WAIST, 10 YARDS, ENFORCED AT PIT 34.",0,PUNT,PUNT,0,0,0,0,,0,0,0,0,0,0,0,,27,OWN,1,PIT,0,ILLEGAL BLOCK ABOVE THE WAIST,10
2017010108,2017-01-01,3,4,15,PIT,CLE,1,10,47,"(4:15) (SHOTGUN) 3-L.JONES PASS SHORT RIGHT TO 34-D.WILLIAMS TO PIT 46 FOR -1 YARDS (58-C.KIRKSEY). PENALTY ON PIT, ILLEGAL SHIFT, DECLINED.",-1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,0,0,0,0,,47,OWN,0,PIT,0,ILLEGAL SHIFT,0
2017010113,2017-01-01,1,10,44,ARI,LA,3,9,86,"(10:44) (SHOTGUN) 3-C.PALMER PASS INCOMPLETE SHORT LEFT TO 10-B.GOLDEN. PENALTY ON ARI-78-E.WATFORD, FACE MASK (15 YARDS), DECLINED.",0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,0,0,0,0,,14,OPP,0,ARI,0,FACE MASK (15 YARDS),0
2017010114,2017-01-01,3,11,40,KC,SD,2,8,84,"(11:40) (SHOTGUN) PENALTY ON SD-71-D.SQUARE, ENCROACHMENT, 5 YARDS, ENFORCED AT SD 16 - NO PLAY.",0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,0,0,0,0,,16,OPP,1,SD,1,ENCROACHMENT,5
2017010108,2017-01-01,4,13,29,PIT,CLE,2,8,92,"(13:29) (SHOTGUN) 3-L.JONES PASS INCOMPLETE SHORT RIGHT TO 15-D.AYERS. PENALTY ON CLE-23-J.HADEN, DEFENSIVE PASS INTERFERENCE, 7 YARDS, ENFORCED AT CLE 8 - NO PLAY.",0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,0,0,0,0,,8,OPP,1,CLE,1,DEFENSIVE PASS INTERFERENCE,7
2017010108,2017-01-01,4,0,56,PIT,CLE,1,10,3,"(:56) PENALTY ON PIT-73-R.FOSTER, FALSE START, 1 YARD, ENFORCED AT PIT 3 - NO PLAY.",0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,0,0,0,0,,3,OWN,1,PIT,1,FALSE START,1
